Continent,Brand,Sales_Channel,Units_Sold,Unit_Price,Discount,Revenue
Australia,Hyundai,Retail,188,265.98,0.24,38003.22
Europe,Hyundai,Retail,395,318.11,0.03,121883.85
Africa,Nissan,Retail,191,324.01,0.47,32799.53
Europe,Nissan,Online,405,410.8,0.04,159719.04
Asia,Honda,Retail,308,170.04,0.22,40850.41
Europe,Honda,Retail,256,367.86,0.26,69687.4
Europe,Hyundai,Online,183,266.65,0.49,24886.44
Asia,Lexus,Retail,117,397.73,0.08,42811.66
Australia,Nissan,Online,282,495.32,0.06,131299.43
Europe,Nissan,Retail,196,104.32,0.0,20446.72
Australia,Hyundai,Retail,34,497.35,0.08,15557.11
Europe,Honda,Online,52,49.46,0.1,2314.73
Australia,Lexus,Online,112,6.15,0.32,468.38
Asia,Honda,Retail,252,26.86,0.11,6024.16
Europe,Honda,Retail,82,174.18,0.01,14139.93
Asia,Honda,Retail,232,318.29,0.41,43567.54
Europe,Honda,Online,227,39.17,0.18,7291.1
Asia,Nissan,Retail,233,7.8,0.18,1490.27
Asia,Nissan,Online,221,468.86,0.15,88075.35
Europe,Honda,Online,436,411.85,0.49,91578.97
Europe,Lexus,Retail,413,405.55,0.09,152417.86
Europe,Hyundai,Online,422,442.79,0.45,102771.56
Africa,Lexus,Retail,42,351.52,0.39,9005.94
Australia,Lexus,Retail,21,56.68,0.04,1142.67
Africa,Lexus,Retail,42,202.55,0.49,4338.62
Africa,Honda,Retail,397,362.96,0.14,123921.8
Asia,Nissan,Retail,113,143.77,0.05,15433.71
Europe,Lexus,Online,105,345.27,0.41,21389.48
Australia,Honda,Online,192,17.13,0.35,2137.82
Asia,Lexus,Retail,17,156.54,0.31,1836.21
Africa,Lexus,Retail,120,276.82,0.08,30560.93
Europe,Honda,Online,393,317.88,0.24,94944.4
Asia,Nissan,Online,425,290.64,0.39,75348.42
Europe,Nissan,Online,129,350.39,0.15,38420.26
Asia,Hyundai,Online,130,8.01,0.16,874.69
Europe,Honda,Retail,60,54.97,0.0,3298.2
Africa,Hyundai,Retail,48,435.13,0.09,19006.48
Australia,Hyundai,Online,29,342.47,0.44,5561.71
Africa,Hyundai,Retail,97,60.9,0.22,4607.69
Australia,Nissan,Online,10,421.83,0.49,2151.33
Europe,Honda,Retail,242,124.9,0.2,24180.64
Asia,Hyundai,Online,314,241.74,0.36,48580.07
Africa,Honda,Retail,444,76.87,0.14,29352.04
Australia,Honda,Online,232,356.5,0.18,67820.56
Africa,Nissan,Online,277,335.09,0.1,83537.94
Australia,Hyundai,Retail,284,109.5,0.17,25811.34
Africa,Hyundai,Online,203,432.38,0.27,64074.39
Australia,Honda,Retail,247,203.65,0.5,25150.78
Australia,Lexus,Retail,290,149.79,0.33,29104.2
Europe,Nissan,Online,264,80.4,0.1,19103.04
Australia,Nissan,Retail,443,136.75,0.02,59368.64
Europe,Nissan,Retail,214,15.9,0.06,3198.44
Australia,Nissan,Retail,200,293.71,0.28,42294.24
Asia,Hyundai,Retail,433,421.9,0.38,113263.27
Asia,Hyundai,Retail,79,276.75,0.47,11587.52
Asia,Lexus,Online,401,113.54,0.01,45074.24
Australia,Nissan,Retail,444,21.67,0.26,7119.9
Europe,Nissan,Retail,343,111.24,0.24,28998.04
Europe,Honda,Retail,344,210.98,0.33,48626.67
Australia,Hyundai,Retail,173,381.01,0.28,47458.61
Asia,Nissan,Retail,467,97.98,0.34,30199.4
Asia,Lexus,Online,69,361.3,0.33,16702.9
Europe,Lexus,Retail,416,434.13,0.06,169762.2
Asia,Hyundai,Online,428,229.7,0.4,58986.96
Africa,Lexus,Online,449,411.61,0.06,173724.12
Europe,Lexus,Online,87,279.56,0.35,15809.12
Asia,Hyundai,Online,101,320.36,0.21,25561.52
Europe,Nissan,Retail,8,265.51,0.26,1571.82
Africa,Nissan,Online,333,234.27,0.45,42906.55
Europe,Lexus,Online,200,121.15,0.44,13568.8
Europe,Lexus,Retail,87,155.08,0.41,7960.26
Europe,Nissan,Retail,43,148.54,0.26,4726.54
Europe,Hyundai,Retail,385,283.83,0.37,68842.97
Africa,Lexus,Online,109,64.38,0.26,5192.89
Australia,Honda,Retail,435,458.81,0.43,113761.94
Europe,Hyundai,Retail,408,361.72,0.2,118065.41
Europe,Lexus,Online,483,203.72,0.49,50182.35
Asia,Lexus,Retail,152,83.52,0.47,6728.37
Europe,Honda,Retail,17,441.59,0.37,4729.43
Asia,Honda,Retail,133,412.77,0.14,47212.63
Australia,Nissan,Retail,148,362.25,0.07,49860.09
Africa,Hyundai,Online,277,139.42,0.43,22013.02
Africa,Hyundai,Retail,232,204.21,0.08,43586.58
Australia,Nissan,Retail,314,55.86,0.43,9997.82
Africa,Hyundai,Online,415,98.57,0.25,30679.91
Australia,Hyundai,Retail,366,392.59,0.2,114950.35
Australia,Hyundai,Online,228,358.94,0.45,45011.08
Australia,Hyundai,Retail,139,298.78,0.3,29071.29
Africa,Hyundai,Online,436,448.38,0.29,138800.51
Asia,Honda,Online,399,293.72,0.28,84379.88
Australia,Hyundai,Online,211,236.15,0.19,40360.4
Europe,Honda,Online,391,173.48,0.39,41376.71
Africa,Hyundai,Retail,499,470.52,0.13,204266.85
Australia,Nissan,Online,28,45.94,0.47,681.75
Australia,Lexus,Retail,51,465.79,0.45,13065.41
Europe,Honda,Online,491,414.22,0.17,168807.08
Asia,Hyundai,Online,442,69.32,0.36,19609.24
Asia,Nissan,Online,261,284.67,0.29,52752.2
Asia,Lexus,Retail,261,433.94,0.17,94004.42
Australia,Honda,Online,350,288.05,0.49,51416.92
Australia,Lexus,Retail,352,454.06,0.01,158230.83
Australia,Nissan,Retail,8,471.78,0.13,3283.59
Africa,Honda,Retail,320,214.08,0.26,50694.14
Europe,Lexus,Retail,138,191.77,0.26,19583.55
Australia,Hyundai,Retail,38,468.48,0.29,12639.59
Europe,Honda,Retail,111,339.19,0.38,23343.06
Europe,Lexus,Retail,480,62.43,0.31,20676.82
Asia,Nissan,Retail,368,25.93,0.3,6679.57
Africa,Nissan,Retail,220,284.49,0.03,60710.17
Australia,Honda,Online,337,465.43,0.19,127048.43
Asia,Lexus,Online,223,422.9,0.12,82989.9
Asia,Honda,Online,136,339.54,0.13,40174.37
Australia,Honda,Online,256,73.86,0.28,13613.88
Europe,Lexus,Online,360,130.84,0.1,42392.16
Asia,Lexus,Retail,409,438.38,0.15,152402.81
Europe,Hyundai,Retail,329,95.49,0.12,27646.26
Africa,Lexus,Retail,450,142.83,0.47,34064.96
Europe,Nissan,Retail,463,69.15,0.47,16968.72
Africa,Honda,Retail,434,339.67,0.3,103191.75
Europe,Honda,Retail,451,472.27,0.46,115016.64
Asia,Nissan,Retail,49,138.14,0.39,4129.0
Asia,Lexus,Online,292,240.33,0.29,49825.22
Africa,Nissan,Online,382,319.0,0.0,121858.0
Australia,Nissan,Online,324,499.74,0.39,98768.61
Africa,Hyundai,Online,78,56.88,0.35,2883.82
Africa,Nissan,Retail,105,251.79,0.31,18242.19
Europe,Honda,Retail,169,195.63,0.38,20498.11
Europe,Nissan,Retail,217,433.58,0.26,69624.28
Africa,Honda,Online,378,240.6,0.35,59115.42
Asia,Honda,Retail,119,59.93,0.47,3779.79
Europe,Honda,Retail,190,319.04,0.19,49100.26
Australia,Lexus,Retail,255,386.54,0.35,64069.01
Europe,Hyundai,Online,370,6.43,0.24,1808.12
Europe,Honda,Retail,266,430.18,0.34,75522.4
Australia,Honda,Online,149,97.08,0.38,8968.25
Africa,Lexus,Online,164,278.27,0.02,44723.55
Australia,Honda,Online,140,210.82,0.32,20070.06
Africa,Nissan,Online,347,361.23,0.11,111558.66
Africa,Nissan,Retail,488,188.72,0.34,60782.94
Africa,Hyundai,Online,258,435.53,0.23,86522.39
Australia,Honda,Online,374,366.6,0.39,83636.12
Africa,Lexus,Retail,269,325.62,0.06,82336.27
Asia,Nissan,Retail,181,399.14,0.31,49848.59
Australia,Lexus,Online,160,378.24,0.14,52045.82
Asia,Lexus,Retail,351,22.79,0.43,4559.6
Africa,Nissan,Online,400,200.39,0.46,43284.24
Europe,Lexus,Online,288,465.75,0.5,67068.0
Africa,Nissan,Online,288,67.23,0.4,11617.34
Asia,Lexus,Online,380,369.86,0.38,87139.02
Asia,Nissan,Retail,226,487.42,0.11,98039.66
Australia,Honda,Online,11,30.84,0.17,281.57
Europe,Hyundai,Retail,10,342.69,0.23,2638.71
Australia,Nissan,Retail,271,236.74,0.39,39135.49
Asia,Nissan,Retail,273,291.69,0.46,43000.94
Africa,Hyundai,Retail,424,47.24,0.09,18227.08
Europe,Nissan,Online,402,26.29,0.46,5707.03
Africa,Nissan,Retail,183,335.1,0.35,39860.15
Africa,Lexus,Online,457,412.54,0.31,130086.24
Europe,Hyundai,Retail,153,392.1,0.1,53992.17
Australia,Honda,Retail,488,274.18,0.03,129785.84
Africa,Nissan,Online,315,54.43,0.28,12344.72
Asia,Hyundai,Online,334,345.58,0.33,77333.89
Africa,Lexus,Online,124,124.73,0.11,13765.2
Europe,Honda,Retail,473,455.98,0.28,155288.55
Europe,Hyundai,Retail,114,419.94,0.43,27287.7
Europe,Honda,Online,278,356.14,0.42,57424.01
Australia,Honda,Online,414,474.68,0.46,106119.46
Africa,Honda,Online,468,20.55,0.18,7886.27
Australia,Nissan,Online,213,369.42,0.16,66096.63
Australia,Nissan,Retail,172,168.47,0.37,18255.41
Europe,Lexus,Online,288,453.5,0.22,101874.24
Europe,Lexus,Online,435,137.0,0.04,57211.2
Australia,Hyundai,Online,174,363.8,0.14,54439.03
Africa,Lexus,Online,113,439.44,0.21,39228.81
Asia,Honda,Retail,376,25.62,0.15,8188.15
Australia,Honda,Online,405,201.84,0.17,67848.52
Africa,Nissan,Retail,483,382.34,0.15,156969.69
Europe,Honda,Online,122,230.18,0.02,27520.32
Europe,Hyundai,Online,32,137.29,0.32,2987.43
Africa,Honda,Retail,222,113.8,0.3,17684.52
Asia,Honda,Online,119,70.1,0.33,5589.07
Europe,Hyundai,Retail,39,429.28,0.1,15067.73
Europe,Lexus,Retail,497,289.8,0.15,122426.01
Europe,Lexus,Online,268,42.81,0.31,7916.43
Africa,Hyundai,Retail,233,194.38,0.3,31703.38
Australia,Nissan,Retail,431,187.03,0.25,60457.45
Europe,Honda,Retail,18,94.96,0.18,1401.61
Australia,Hyundai,Retail,149,220.58,0.46,17747.87
Asia,Honda,Retail,397,169.39,0.17,55815.7
Europe,Nissan,Retail,149,174.19,0.23,19984.82
Europe,Honda,Retail,126,370.82,0.34,30837.39
Asia,Hyundai,Retail,392,115.52,0.27,33057.2
Europe,Honda,Online,302,322.72,0.17,80893.0
Australia,Lexus,Online,360,287.47,0.22,80721.58
Africa,Nissan,Retail,238,286.21,0.4,40870.79
Australia,Nissan,Online,135,333.19,0.14,38683.36
Africa,Nissan,Retail,151,276.45,0.07,38821.87
Africa,Hyundai,Retail,236,440.23,0.16,87271.2
Australia,Nissan,Online,224,339.41,0.42,44096.15
Australia,Lexus,Retail,203,275.75,0.04,53738.16
Australia,Hyundai,Retail,256,415.73,0.5,53213.44
Australia,Lexus,Retail,86,305.04,0.27,19150.41
Asia,Honda,Retail,150,149.12,0.49,11407.68
Europe,Honda,Online,235,107.51,0.47,13390.37
Africa,Honda,Retail,345,80.4,0.23,21358.26
Australia,Honda,Retail,22,450.23,0.1,8914.55
Australia,Lexus,Retail,348,356.52,0.08,114143.44
Australia,Hyundai,Online,285,469.0,0.12,117625.2
Asia,Hyundai,Retail,269,303.63,0.36,52272.94
Australia,Nissan,Online,466,239.33,0.14,95913.89
Australia,Lexus,Online,258,34.56,0.17,7400.68
Australia,Honda,Retail,29,337.46,0.22,7633.35
Europe,Lexus,Retail,213,293.19,0.46,33722.71
Asia,Nissan,Online,463,495.15,0.09,208621.55
Australia,Nissan,Retail,436,123.38,0.0,53793.68
Africa,Lexus,Online,283,267.71,0.03,73489.07
Africa,Lexus,Online,50,327.22,0.45,8998.55
Africa,Lexus,Retail,95,324.07,0.32,20934.92
Asia,Hyundai,Retail,463,282.84,0.14,112621.23
Asia,Honda,Online,499,389.58,0.09,176904.38
Africa,Lexus,Online,407,106.47,0.15,36833.3
Australia,Lexus,Online,88,364.19,0.06,30125.8
Asia,Lexus,Online,44,311.77,0.47,7270.48
Africa,Nissan,Retail,461,448.56,0.39,126139.56
Africa,Nissan,Retail,278,424.36,0.23,90838.5
Australia,Hyundai,Retail,171,161.0,0.43,15692.67
Europe,Honda,Retail,421,141.74,0.12,52511.84
Asia,Hyundai,Retail,189,490.92,0.36,59381.68
Australia,Honda,Online,353,266.0,0.43,53521.86
Africa,Nissan,Retail,184,453.68,0.18,68451.24
Africa,Nissan,Retail,3,86.12,0.38,160.18
Australia,Nissan,Retail,191,323.2,0.15,52471.52
Asia,Hyundai,Retail,118,405.88,0.15,40709.76
Europe,Lexus,Retail,19,473.96,0.05,8554.98
Europe,Lexus,Online,23,171.98,0.22,3085.32
Africa,Nissan,Online,413,363.87,0.36,96178.12
Asia,Lexus,Online,30,271.71,0.47,4320.19
Europe,Lexus,Retail,295,35.01,0.3,7229.56
Asia,Hyundai,Online,108,346.55,0.43,21333.62
Asia,Honda,Online,367,346.6,0.41,75049.3
Africa,Nissan,Retail,281,465.65,0.09,119071.36
Europe,Nissan,Retail,128,251.17,0.24,24433.82
Australia,Hyundai,Retail,229,118.97,0.06,25609.48
Africa,Hyundai,Online,111,27.06,0.34,1982.42
Europe,Lexus,Online,136,210.74,0.47,15190.14
Europe,Nissan,Retail,362,154.45,0.07,51997.14
Europe,Honda,Retail,186,381.74,0.37,44732.29
Europe,Hyundai,Online,144,180.36,0.32,17660.85
Europe,Honda,Online,72,474.79,0.29,24271.26
Asia,Honda,Retail,129,481.34,0.2,49674.29
Africa,Nissan,Retail,364,312.35,0.18,93230.23
Asia,Nissan,Online,261,464.69,0.02,118858.41
Australia,Hyundai,Retail,3,381.62,0.11,1018.93
Europe,Nissan,Online,449,275.7,0.01,122551.41
Africa,Nissan,Online,388,94.25,0.29,25963.99
Europe,Nissan,Online,104,232.01,0.05,22922.59
Africa,Honda,Online,483,282.63,0.44,76445.76
Asia,Hyundai,Retail,224,432.66,0.26,71717.72
Africa,Lexus,Retail,320,243.26,0.35,50598.08
Australia,Honda,Online,362,449.35,0.21,128505.11
Australia,Nissan,Online,354,338.8,0.28,86353.34
Africa,Honda,Online,491,72.81,0.47,18947.35
Africa,Nissan,Online,473,497.52,0.04,225913.88
Africa,Nissan,Online,10,265.98,0.13,2314.03
Africa,Honda,Retail,405,198.97,0.39,49155.54
Australia,Hyundai,Retail,384,331.26,0.05,120843.65
Europe,Nissan,Retail,302,58.9,0.04,17076.29
Africa,Hyundai,Retail,231,320.09,0.18,60631.45
Africa,Lexus,Online,219,251.63,0.05,52351.62
Australia,Nissan,Online,411,206.3,0.29,60200.4
Australia,Hyundai,Online,66,476.74,0.11,28003.71
Asia,Hyundai,Online,425,263.66,0.45,61630.53
Africa,Lexus,Online,112,113.46,0.39,7751.59
Asia,Hyundai,Retail,13,232.19,0.35,1962.01
Australia,Hyundai,Online,393,460.1,0.31,124765.32
Australia,Lexus,Retail,420,92.17,0.43,22065.5
Europe,Nissan,Retail,86,110.91,0.11,8489.05
Africa,Hyundai,Retail,234,11.45,0.44,1500.41
Asia,Hyundai,Retail,90,12.02,0.39,659.9
Australia,Hyundai,Online,314,415.55,0.37,82204.1
Australia,Honda,Retail,54,367.4,0.28,14284.51
Asia,Lexus,Retail,12,180.75,0.12,1908.72
Europe,Honda,Retail,209,350.66,0.21,57897.47
Australia,Lexus,Online,462,200.63,0.4,55614.64
Africa,Nissan,Online,14,476.68,0.02,6540.05
Australia,Nissan,Online,121,483.69,0.39,35701.16
Africa,Hyundai,Retail,418,199.43,0.12,73358.33
Asia,Lexus,Retail,437,427.84,0.07,173878.45
Africa,Nissan,Online,377,387.68,0.06,137386.04
Asia,Lexus,Retail,20,158.45,0.01,3137.31
Africa,Nissan,Online,75,119.86,0.26,6652.23
Asia,Honda,Online,400,231.83,0.11,82531.48
Africa,Nissan,Retail,243,391.77,0.49,48552.06
Europe,Honda,Retail,223,480.28,0.29,76042.73
Africa,Nissan,Retail,70,382.97,0.07,24931.35
Africa,Hyundai,Retail,312,428.33,0.34,88201.71
Europe,Honda,Online,211,303.52,0.45,35223.5
Australia,Nissan,Online,101,418.53,0.37,26631.06
Australia,Hyundai,Online,186,393.29,0.04,70225.86
Africa,Honda,Online,132,191.61,0.45,13910.89
Europe,Hyundai,Online,111,278.24,0.4,18530.78
Africa,Lexus,Retail,381,403.35,0.08,141382.24
Asia,Lexus,Online,132,27.8,0.03,3559.51
Asia,Honda,Online,20,405.0,0.28,5832.0
Africa,Nissan,Online,394,93.05,0.08,33728.76
Australia,Honda,Retail,24,259.77,0.42,3616.0
Australia,Hyundai,Retail,227,405.1,0.18,75405.31
Africa,Nissan,Retail,154,130.64,0.46,10864.02
Africa,Lexus,Retail,293,126.67,0.28,26722.3
Asia,Nissan,Online,230,204.37,0.09,42774.64
Australia,Lexus,Online,469,447.85,0.07,195338.73
Africa,Nissan,Retail,310,5.22,0.29,1148.92
Asia,Nissan,Retail,488,451.18,0.38,136509.02
Australia,Nissan,Online,359,81.13,0.39,17766.66
Europe,Hyundai,Online,405,495.09,0.14,172439.85
Asia,Hyundai,Retail,202,477.65,0.1,86836.77
Australia,Honda,Retail,38,249.86,0.01,9399.73
Australia,Honda,Retail,430,258.8,0.34,73447.44
Asia,Lexus,Retail,260,243.37,0.04,60745.15
Europe,Hyundai,Online,188,319.54,0.21,47458.08
Asia,Lexus,Online,57,49.91,0.3,1991.41
Australia,Honda,Online,429,21.15,0.47,4808.88
Africa,Lexus,Retail,20,33.56,0.16,563.81
Africa,Honda,Retail,273,224.96,0.12,54044.39
Asia,Hyundai,Online,119,141.4,0.33,11273.82
Australia,Nissan,Online,71,312.91,0.31,15329.46
Africa,Hyundai,Online,4,496.26,0.17,1647.58
Australia,Lexus,Online,221,196.23,0.46,23418.09
Asia,Lexus,Retail,14,289.05,0.42,2347.09
Africa,Hyundai,Online,3,210.72,0.11,562.62
Australia,Hyundai,Online,216,424.4,0.12,80669.95
Africa,Honda,Online,229,451.61,0.26,76529.83
Asia,Lexus,Online,336,439.29,0.39,90036.88
Australia,Lexus,Online,186,487.31,0.02,88826.87
Africa,Hyundai,Online,55,18.62,0.35,665.67
Asia,Nissan,Online,388,420.71,0.32,111000.13
Africa,Lexus,Retail,376,377.13,0.12,124784.77
Africa,Nissan,Retail,254,118.2,0.34,19815.05
Europe,Hyundai,Retail,24,478.38,0.47,6084.99
Europe,Hyundai,Retail,162,78.35,0.02,12438.85
Asia,Honda,Online,158,341.38,0.16,45307.95
Europe,Lexus,Retail,82,116.32,0.22,7439.83
Asia,Nissan,Retail,403,218.53,0.45,48437.17
Europe,Honda,Online,159,360.98,0.48,29845.83
Africa,Lexus,Online,188,283.85,0.22,41623.76
Asia,Honda,Retail,60,216.61,0.38,8057.89
Asia,Hyundai,Retail,403,166.54,0.27,48994.4
Africa,Lexus,Online,305,420.63,0.27,93653.27
Asia,Honda,Retail,319,76.19,0.14,20901.96
Asia,Honda,Online,366,217.9,0.11,70978.75
Europe,Nissan,Online,211,452.36,0.14,82085.25
Asia,Honda,Online,406,423.7,0.28,123855.98
Australia,Lexus,Online,152,203.47,0.01,30618.17
Africa,Lexus,Retail,109,382.74,0.45,22945.26
Europe,Nissan,Online,76,412.46,0.08,28839.2
Europe,Lexus,Online,30,445.0,0.11,11881.5
Australia,Hyundai,Retail,314,274.53,0.26,63789.79
Africa,Lexus,Online,486,106.21,0.36,33035.56
Africa,Lexus,Retail,117,131.38,0.05,14602.89
Europe,Honda,Retail,415,151.37,0.16,52767.58
Asia,Honda,Retail,356,298.93,0.48,55337.92
Europe,Lexus,Online,192,21.24,0.13,3547.93
Africa,Nissan,Retail,19,319.84,0.16,5104.65
Australia,Honda,Retail,432,185.36,0.42,46443.8
Europe,Nissan,Online,173,151.14,0.03,25362.8
Africa,Lexus,Retail,228,440.35,0.23,77307.85
Europe,Lexus,Retail,350,232.7,0.19,65970.45
Asia,Hyundai,Retail,183,52.05,0.16,8001.13
Europe,Honda,Retail,113,414.24,0.14,40255.84
Europe,Lexus,Retail,183,28.58,0.05,4968.63
Africa,Hyundai,Online,481,364.74,0.16,147369.55
Africa,Honda,Retail,146,388.08,0.02,55526.49
Africa,Lexus,Retail,319,179.54,0.39,34936.69
Europe,Lexus,Online,116,413.27,0.2,38351.46
Asia,Honda,Online,113,260.25,0.22,22938.44
Australia,Honda,Online,251,234.33,0.45,32349.26
Australia,Honda,Retail,476,27.47,0.33,8760.73
Africa,Lexus,Online,251,148.56,0.0,37288.56
Africa,Lexus,Retail,303,465.85,0.47,74810.85
Europe,Hyundai,Retail,459,198.95,0.12,80359.88
Australia,Nissan,Online,313,275.62,0.05,81955.61
Africa,Honda,Online,118,268.35,0.38,19632.49
Asia,Lexus,Retail,301,297.26,0.25,67106.44
Asia,Lexus,Online,161,35.36,0.22,4440.51
Africa,Honda,Retail,401,184.28,0.12,65028.73
Africa,Nissan,Online,198,362.95,0.27,52460.79
Australia,Honda,Online,260,104.28,0.14,23317.01
Australia,Nissan,Online,148,105.77,0.45,8609.68
Europe,Lexus,Retail,240,9.99,0.11,2133.86
Australia,Nissan,Online,47,221.55,0.44,5831.2
Asia,Hyundai,Retail,475,441.95,0.28,151146.9
Asia,Lexus,Retail,399,30.69,0.41,7224.73
Africa,Hyundai,Retail,198,99.6,0.36,12621.31
Australia,Honda,Retail,47,158.49,0.35,4841.87
Europe,Honda,Online,78,367.2,0.16,24058.94
Asia,Honda,Retail,124,322.11,0.12,35148.64
Asia,Nissan,Retail,75,210.89,0.11,14076.91
Europe,Lexus,Online,359,380.74,0.43,77910.83
Europe,Honda,Retail,137,306.77,0.41,24796.22
Asia,Honda,Online,90,448.54,0.22,31487.51
Asia,Lexus,Retail,400,409.92,0.07,152490.24
Europe,Honda,Online,325,130.14,0.19,34259.35
Asia,Hyundai,Retail,61,139.36,0.31,5865.66
Africa,Lexus,Online,138,67.05,0.23,7124.73
Africa,Lexus,Retail,50,171.8,0.39,5239.9
Europe,Lexus,Retail,259,499.77,0.5,64720.22
Australia,Hyundai,Online,461,205.85,0.1,85407.16
Europe,Lexus,Online,107,114.14,0.23,9403.99
Europe,Hyundai,Online,113,382.43,0.22,33707.38
Australia,Lexus,Online,350,273.52,0.15,81372.2
Australia,Nissan,Retail,254,79.05,0.1,18070.83
Australia,Honda,Retail,118,193.44,0.03,22141.14
Africa,Nissan,Online,493,210.16,0.44,58020.97
Asia,Honda,Retail,198,378.15,0.21,59150.22
Africa,Hyundai,Online,337,15.23,0.25,3849.38
Asia,Nissan,Online,365,138.16,0.46,27231.34
Africa,Lexus,Retail,51,261.21,0.39,8126.24
Asia,Honda,Retail,245,138.08,0.07,31461.53
Africa,Honda,Retail,403,316.07,0.28,91710.87
Australia,Nissan,Retail,426,243.52,0.22,80916.83
Europe,Hyundai,Retail,35,184.05,0.4,3865.05
Africa,Nissan,Retail,302,474.86,0.36,91780.94
Asia,Hyundai,Retail,410,317.92,0.35,84725.68
Australia,Hyundai,Online,499,69.32,0.17,28710.26
Africa,Honda,Online,69,282.25,0.4,11685.15
Africa,Nissan,Online,349,391.46,0.03,132520.95
Australia,Nissan,Online,320,355.7,0.08,104718.08
Africa,Hyundai,Online,421,90.18,0.17,31511.6
Europe,Nissan,Retail,468,486.35,0.04,218507.33
Africa,Lexus,Online,49,227.16,0.12,9795.14
Europe,Lexus,Online,405,83.72,0.42,19665.83
Europe,Nissan,Online,74,94.2,0.47,3694.52
Australia,Nissan,Online,192,53.63,0.15,8752.42
Africa,Hyundai,Online,261,402.74,0.13,91450.17
Australia,Lexus,Online,356,65.41,0.14,20025.93
Africa,Lexus,Online,70,66.94,0.14,4029.79
Africa,Honda,Retail,90,425.98,0.02,37571.44
Asia,Hyundai,Retail,260,175.58,0.46,24651.43
Africa,Honda,Online,126,20.27,0.11,2273.08
Australia,Lexus,Retail,231,30.69,0.21,5600.62
Europe,Hyundai,Retail,295,75.37,0.0,22234.15
Africa,Nissan,Retail,498,110.63,0.43,31403.43
Asia,Hyundai,Retail,419,334.25,0.37,88231.97
Australia,Nissan,Online,129,82.88,0.47,5666.51
Africa,Nissan,Retail,280,63.84,0.39,10903.87
Australia,Hyundai,Retail,313,383.54,0.16,100840.34
Asia,Nissan,Retail,100,337.17,0.12,29670.96
Asia,Honda,Online,326,220.49,0.35,46721.83
Australia,Lexus,Online,297,276.91,0.18,67438.66
Africa,Nissan,Online,182,159.43,0.28,20891.71
Europe,Honda,Online,174,243.84,0.0,42428.16
Asia,Nissan,Online,316,255.8,0.03,78407.82
Africa,Lexus,Online,364,196.68,0.27,52261.81
Africa,Honda,Online,188,453.75,0.28,61419.6
Europe,Lexus,Retail,57,12.95,0.38,457.65
Asia,Lexus,Retail,31,392.17,0.07,11306.26
Asia,Honda,Retail,84,66.57,0.26,4137.99
Africa,Honda,Online,152,399.79,0.1,54691.27
Africa,Honda,Online,473,309.88,0.05,139244.58
Europe,Hyundai,Online,36,422.42,0.21,12013.62
Europe,Honda,Online,213,53.27,0.08,10438.79
Asia,Honda,Online,414,281.7,0.11,103795.18
Australia,Honda,Retail,408,253.04,0.16,86721.87
Asia,Honda,Retail,364,354.57,0.13,112285.23
Africa,Nissan,Online,106,269.47,0.04,27421.27
Asia,Hyundai,Online,414,272.66,0.04,108365.99
Australia,Lexus,Online,342,217.65,0.1,66992.67
Europe,Honda,Online,220,157.87,0.03,33689.46
Australia,Nissan,Retail,391,243.72,0.31,65753.22
Australia,Nissan,Online,163,63.65,0.14,8922.46
Australia,Nissan,Online,439,480.95,0.14,181577.86
Europe,Lexus,Online,220,358.63,0.17,65485.84
Australia,Honda,Online,270,476.47,0.33,86193.42
Australia,Hyundai,Retail,120,117.23,0.44,7877.86
Australia,Hyundai,Online,394,440.27,0.38,107549.16
Africa,Nissan,Online,336,405.35,0.36,87166.46
Australia,Lexus,Retail,400,340.19,0.24,103417.76
Europe,Lexus,Retail,182,314.39,0.35,37192.34
Australia,Lexus,Retail,479,161.69,0.28,55763.65
Australia,Hyundai,Online,106,409.12,0.11,38596.38
Europe,Nissan,Online,217,253.25,0.1,49459.72
Australia,Honda,Retail,205,40.09,0.15,6985.68
Europe,Hyundai,Retail,70,159.87,0.46,6043.09
Australia,Nissan,Retail,44,467.97,0.27,15031.2
Europe,Nissan,Retail,329,426.09,0.37,88315.67
Australia,Honda,Retail,301,491.04,0.17,122676.52
Australia,Honda,Retail,228,315.86,0.2,57612.86
Africa,Honda,Online,184,127.52,0.06,22055.86
Africa,Lexus,Online,107,85.59,0.09,8333.9
Australia,Honda,Online,84,97.52,0.41,4833.09
Australia,Nissan,Retail,338,14.8,0.29,3551.7
Asia,Honda,Retail,250,198.39,0.17,41165.92
